,tweet_id,age,url,tagged_urls
0,1717294965561413887,20972,https://bit.ly/46F6LNx,NA
1,1717328558660464689,12963,https://twitter.com/butterpeanutstn/status/1717233118615343529,NA
2,1717328558660464689,12963,https://twitter.com/_w4444/status/1716852462110552437,NA
3,1717321155885867421,14728,https://twitter.com/shaheen_306/status/1715788469270638841,NA
4,1717321155885867421,14728,https://twitter.com/shaheen_306/status/1715788469270638841/photo/1,NA
5,1717321155885867421,14728,https://pbs.twimg.com/media/F8-0hLHX0AAUfNk.jpg,NA
6,1717302653863313780,19139,https://twitter.com/DA1LYKRIS/status/1717236078929940541/photo/1,NA
7,1717302653863313780,19139,https://pbs.twimg.com/media/F9TZGjtWUAA0gaW.png,NA
8,1717302653863313780,19139,https://twitter.com/spookygloopz/status/1713208056396267811,NA
9,1717302653863313780,19139,https://pbs.twimg.com/media/F8aJpe3XEAEz_jX.jpg,NA
10,1717302653863313780,19139,https://twitter.com/spookygloopz/status/1713208056396267811/photo/1,NA
11,1717287621733322834,22723,https://twitter.com/PeruginiNic/status/1717225558759666105,NA
12,1717287621733322834,22723,https://pbs.twimg.com/amplify_video_thumb/1717224287944282112/img/jB9qmRtwZ0Y6i0Ft.jpg,NA
13,1717287621733322834,22723,https://twitter.com/qudsn/status/1717224550503530572/video/1,NA
14,1717283126571929981,23795,https://twitter.com/variety/status/1717243375982715268,NA
15,1717283126571929981,23795,https://variety.com/2023/tv/news/sex-on-screen-ucla-study-gen-z-teens-young-adults-1235768046/,variety.com
16,1717353258766008581,7074,https://twitter.com/Lexx__Nova/status/1697276195362980349,NA
17,1717353258766008581,7074,https://twitter.com/Lexx__Nova/status/1695519982715822129,NA
18,1717353258766008581,7074,https://pbs.twimg.com/media/F43vqT-a0AAf749.jpg,NA
19,1717353258766008581,7074,https://twitter.com/Lexx__Nova/status/1697276195362980349/photo/1,NA
20,1717353160740913641,7097,https://twitter.com/AnimatormeO/status/1717198051851296769/photo/1,NA
21,1717353160740913641,7097,https://goo.by/XGWIuk,NA
22,1717353160740913641,7097,https://pbs.twimg.com/media/F9SyNN9WUAA7QYR.jpg,NA
23,1717353160740913641,7097,https://pbs.twimg.com/media/F9SyOF9W4AApTWi.jpg,NA
24,1717353121448657271,7107,https://community.xp-pen.com/gallery/20140,NA
25,1717352929877954561,7152,https://twitter.com/dymitrex_Fox/status/1717228047487979971/photo/1,NA
26,1717352929877954561,7152,https://pbs.twimg.com/media/F9TRztTb0AM1Mim.jpg,NA
27,1717352715788173347,7204,https://twitter.com/NinWire/status/1717059015052783811/photo/1,NA
28,1717352715788173347,7204,https://pbs.twimg.com/media/F9Q4EY0a4AApf77.jpg,NA
29,1717352715788173347,7204,https://www.play-asia.com/super-mario-bros-wonder-plush-smw01-elephant-mario-s/13/70gnwj?tagid=1885967,NA
30,1717352715788173347,7204,https://twitter.com/ninwire/status/1717059015052783811,NA
31,1717352575258009683,7237,https://pbs.twimg.com/media/F9SQqp4WgAAxMQZ.png,NA
32,1717352575258009683,7237,https://twitter.com/spottiestosprey/status/1717156453927002166/photo/1,NA
33,1717351587398500479,7473,https://twitter.com/BlackBernieBabe/status/1716855524644335856/video/1,NA
34,1717351587398500479,7473,https://pbs.twimg.com/ext_tw_video_thumb/1716855385900953601/pu/img/_tIxG9i2OrbhZMk7.jpg,NA
35,1717280998063223005,24302,https://twitter.com/mondoweiss/status/1716605435523080490,NA
36,1717280998063223005,24302,https://bit.ly/47kmVwf,mondoweiss.net
37,1717351270456127673,7548,https://twitter.com/indigothegogo/status/1717307971321962952/video/1,NA
38,1717351270456127673,7548,https://pbs.twimg.com/ext_tw_video_thumb/1717306345492287488/pu/img/kmFsh-8-DbEMWU5W.jpg,NA
39,1717350224295784658,7798,https://pbs.twimg.com/media/F9Ue8vpbQAARYe9.jpg,NA
40,1717350224295784658,7798,https://twitter.com/Eerb_ing/status/1717312868352491949/photo/1,NA
41,1717350172647133377,7810,https://pbs.twimg.com/media/F9S7CJiXMAA4Hqe.jpg,NA
42,1717350172647133377,7810,https://twitter.com/dailyasmodeus/status/1717203007769563565/photo/1,NA
43,1717350056104227061,7838,https://pbs.twimg.com/ext_tw_video_thumb/1717139239052136448/pu/img/CIgqmmzat0HrW4gt.jpg,NA
44,1717350056104227061,7838,https://twitter.com/AriOhLa/status/1717139401866682647/video/1,NA
45,1717349723168784568,7917,https://twitter.com/intokaneshiro/status/1717152274022355395/video/1,NA
46,1717349723168784568,7917,https://pbs.twimg.com/ext_tw_video_thumb/1717152209996300288/pu/img/asvEWHWB4DSOPvjU.jpg,NA
47,1717349073336897783,8072,https://twitter.com/basicbarbiez/status/1717125176880415087/photo/1,NA
48,1717349073336897783,8072,https://pbs.twimg.com/media/F9R0P00XsAAEMWd.jpg,NA
49,1717349073336897783,8072,https://pbs.twimg.com/media/F9R0P01XcAAlEjw.jpg,NA
50,1717348478962032938,8214,https://twitter.com/yanti8ve/status/1717171575613772039/video/1,NA
51,1717348478962032938,8214,https://pbs.twimg.com/ext_tw_video_thumb/1717171550024269824/pu/img/cvPmaVcNYHPh7KWq.jpg,NA
52,1717347856904769868,8362,https://twitter.com/marielightful/status/1717235838319579627/photo/1,NA
53,1717347856904769868,8362,https://pbs.twimg.com/media/F9TY5RqXUAAXO_S.jpg,NA
54,1717347654659645673,8410,https://pbs.twimg.com/media/F9TtQx5WkAAeVld.jpg,NA
55,1717347654659645673,8410,https://twitter.com/artemara_/status/1717258235319591024/photo/1,NA
56,1717347571323289877,8430,https://twitter.com/NinEverything/status/1717347571323289877/photo/1,NA
57,1717347571323289877,8430,https://nintendoeverything.com/pickleball-smash-launch-trailer/,NA
58,1717347571323289877,8430,https://pbs.twimg.com/media/F9U-g8abEAA-_qa.jpg,NA
59,1717347206192120215,8517,https://pbs.twimg.com/media/F9SSUqSXsAA9EIN.jpg,NA
60,1717347206192120215,8517,https://pbs.twimg.com/media/F9SSUdxXsAACwxn.jpg,NA
61,1717347206192120215,8517,https://pbs.twimg.com/media/F9SSUUUXUAAfBAL.jpg,NA
62,1717347206192120215,8517,https://twitter.com/cwnsouls/status/1717158247507837359/photo/1,NA
63,1717345594359042126,8901,https://pbs.twimg.com/media/F9TceCkWkAA-8rn.jpg,NA
64,1717345594359042126,8901,https://twitter.com/MeTTa_71/status/1717239769770447211/photo/1,NA
65,1717345567049908550,8908,https://twitter.com/BluetornadoKDMC/status/1717250279672840227/photo/1,NA
66,1717345567049908550,8908,https://twitter.com/rrawrrart/status/1708203473093685508,NA
67,1717345567049908550,8908,https://pbs.twimg.com/media/F9TkCHKXsAAgC_L.jpg,NA
68,1717345567049908550,8908,https://twitter.com/rrawrrart/status/1708203473093685508/photo/1,NA
69,1717345567049908550,8908,https://pbs.twimg.com/media/F7TCAQTWEAAPwI9.jpg,NA
70,1717345317186568369,8967,https://pbs.twimg.com/media/F9TDqDrbsAAcQ_C.jpg,NA
71,1717345317186568369,8967,https://twitter.com/syokuyoku_max_/status/1717212494761214104/photo/1,NA
72,1717345302976323976,8971,https://twitter.com/NinWire/status/1717345302976323976/photo/1,NA
73,1717345302976323976,8971,https://nintendowire.com/news/2023/10/17/super-mario-bros-wonder-almost-included-an-eight-heads-tall-life-sized-live-action-mario/,NA
74,1717345302976323976,8971,https://pbs.twimg.com/media/F9Tn66ob0AEI0Wc.jpg,NA
75,1717345300786839621,8971,https://twitter.com/peacocktvcare/status/1717338715658265041,NA
76,1717344469656191239,9170,https://pbs.twimg.com/ext_tw_video_thumb/1615399965425008668/pu/img/CphO6953FeU5THI6.jpg,NA
77,1717344469656191239,9170,https://twitter.com/hunieday/status/1615400252848078864/video/1,NA
78,1717342845789778091,9557,https://pbs.twimg.com/ext_tw_video_thumb/1717241899864526848/pu/img/2YpG0VKKQNlwPcT7.jpg,NA
79,1717342845789778091,9557,https://twitter.com/d1edre/status/1717244739546742859/video/1,NA
80,1717340758423007512,10054,https://twitter.com/Illusionism_Art/status/1717334124388630969/photo/1,NA
81,1717340758423007512,10054,https://pbs.twimg.com/media/F9UyPzsXEAAybWd.jpg,NA
82,1717340758423007512,10054,https://pbs.twimg.com/media/F9UyRM1WEAAzVki.jpg,NA
83,1717340758423007512,10054,https://pbs.twimg.com/media/F9UyQkbWYAA9c1A.jpg,NA
84,1717339591374442686,10333,https://pbs.twimg.com/media/F9SxwrzbYAAiDN2.jpg,NA
85,1717339591374442686,10333,https://twitter.com/takapon_o_ji21/status/1717192813727940884/photo/1,NA
86,1717339579441643703,10335,https://twitter.com/TeamSilentHill/status/1717200276426289618/photo/1,NA
87,1717339579441643703,10335,https://pbs.twimg.com/media/F9S4jPeWQAAT0ZO.jpg,NA
88,1717339534457794757,10346,https://twitter.com/RE_Games/status/1717194609565032693/photo/1,NA
89,1717339534457794757,10346,http://bit.ly/RE4DXPS,NA
90,1717339534457794757,10346,https://pbs.twimg.com/media/F9SzZdsWcAAjVb8.jpg,NA
91,1717339251707134116,10414,https://twitter.com/nijisanji_world/status/1717330228429942858,NA
92,1717339251707134116,10414,https://youtu.be/as9Fgn31pkA,youtube.com
93,1717339251707134116,10414,https://twitter.com/i/web/status/1717330228429942858,NA
94,1717339251707134116,10414,https://www.youtube.com/watch?v=H7BroSExQbY,youtube.com
95,1717339251707134116,10414,https://twitter.com/NIJISANJI_World/status/1717330228429942858/video/1,NA
96,1717339251707134116,10414,https://pbs.twimg.com/ext_tw_video_thumb/1717322839098007552/pu/img/YvlAPmIYyKEToYNK.jpg,NA
97,1717335731432046894,11253,https://twitch.tv/tobioiisms,NA
98,1717334507316199681,11545,https://twitter.com/kaisouafuro/status/1717275791648813142/video/1,NA
99,1717334507316199681,11545,https://pbs.twimg.com/ext_tw_video_thumb/1717275476396531712/pu/img/_Ba81VOTUWcUVi2d.jpg,NA
100,1717279436255473738,24675,https://pbs.twimg.com/media/F9TQ0mVb0AIAQ4a.jpg,NA
101,1717279436255473738,24675,https://sevenseasentertainment.com/books/sheep-princess-in-wolfs-clothing-vol-1/,NA
102,1717279436255473738,24675,https://twitter.com/gomanga/status/1717228324010053686/photo/1,NA
103,1717330204082033031,12571,https://nintendowire.com/guides/super-mario-bros-wonder/final-badge/,NA
104,1717330204082033031,12571,https://twitter.com/NinWire/status/1717330204082033031/photo/1,NA
105,1717330204082033031,12571,https://pbs.twimg.com/media/F9Tnlmlb0AECdsQ.jpg,NA
106,1717330093474001281,12597,https://pbs.twimg.com/media/F9TNUhKb0AEbION.jpg,NA
107,1717330093474001281,12597,https://twitter.com/Ayiiiyiii/status/1717224309771718743/photo/1,NA
108,1717329292743282875,12788,https://twitter.com/b0_nesaw/status/1717253566501462364/photo/1,NA
109,1717329292743282875,12788,https://pbs.twimg.com/media/F9To_dSXEAAiFS4.jpg,NA
110,1717329125646434756,12828,https://twitter.com/ranka_pic/status/1553413746218786817/photo/1,NA
111,1717329125646434756,12828,https://pbs.twimg.com/media/FY7Vj_WUYAAGDPb.jpg,NA
112,1717328204061409340,13048,https://pbs.twimg.com/media/F9Us4R2W8AASthK.png,NA
113,1717328204061409340,13048,https://twitter.com/petalxdance/status/1717328204061409340/photo/1,NA
114,1717328034515341684,13088,https://pbs.twimg.com/media/F9Uo40PbwAAnkqw.jpg,NA
115,1717328034515341684,13088,https://twitter.com/LtTibbles/status/1717323791821664410/photo/1,NA
116,1717328034515341684,13088,https://twitter.com/lttibbles/status/1717323791821664410,NA
117,1717325741942095901,13635,https://twitter.com/corndanish/status/1717300214468431906/photo/1,NA
118,1717325741942095901,13635,https://www.twitch.tv/danimatic,NA
119,1717325741942095901,13635,https://pbs.twimg.com/media/F9UQQetWYAAhwwE.png,NA
120,1717325741942095901,13635,https://twitter.com/corndanish/status/1717300214468431906,NA
121,1717325598677467620,13669,https://twitter.com/nannkizum/status/1717325598677467620/photo/1,NA
122,1717325598677467620,13669,https://pbs.twimg.com/media/F9Uqh4pbEAATEbD.jpg,NA
123,1717325291994087640,13742,https://pbs.twimg.com/media/F9UqPkaaQAAnbIM.jpg,NA
124,1717325291994087640,13742,https://twitter.com/hewworeese/status/1717325291994087640/photo/1,NA
125,1717324547307835773,13919,https://twitter.com/754_0711/status/1717073516472991834/photo/1,NA
126,1717324547307835773,13919,https://pbs.twimg.com/media/F9RFQ1_bsAABgsv.jpg,NA
127,1717323942271021338,14064,https://pbs.twimg.com/media/F9TTcZpb0AATxHi.jpg,NA
128,1717323942271021338,14064,https://twitter.com/WithTheWill/status/1717229895531794646/photo/1,NA
129,1717323406905852039,14191,https://twitter.com/WithTheWill/status/1717005594660651027/photo/1,NA
130,1717323406905852039,14191,https://pbs.twimg.com/media/F9QHfDcaQAAUv64.jpg,NA
131,1717323406905852039,14191,https://pbs.twimg.com/media/F9QHfDaakAAhJhh.jpg,NA
132,1717322722752053677,14354,https://twitter.com/mzt_mgmg/status/1717185569565048877/photo/1,NA
133,1717322722752053677,14354,https://pbs.twimg.com/media/F9SrB9zbAAATzfv.jpg,NA
134,1717322052732875073,14514,https://twitter.com/cid_higell/status/1717154512992182470/photo/1,NA
135,1717322052732875073,14514,https://pbs.twimg.com/media/F9SO7gNasAAMoB-.jpg,NA
136,1717321925439918345,14545,https://twitter.com/akisenqi/status/1716816968198873233,NA
137,1717321712843231366,14595,https://twitter.com/akisenqi/status/1716816968198873233,NA
138,1717321712843231366,14595,https://pbs.twimg.com/media/F9SIcNaXEAAbxwC.jpg,NA
139,1717321712843231366,14595,https://twitter.com/Aaronsballss/status/1717147384323375229/photo/1,NA
140,1717321656329187344,14609,https://pbs.twimg.com/media/F3A9iwda8AIhCz2.jpg,NA
141,1717321656329187344,14609,https://pbs.twimg.com/media/F3A9iwTbcAEQv86.jpg,NA
142,1717321656329187344,14609,https://twitter.com/horror4kids/status/1688917535591403523/photo/1,NA
143,1717321511306981836,14643,https://pbs.twimg.com/media/F9Sv46HXgAAP42y.jpg,NA
144,1717321511306981836,14643,https://twitter.com/bbcdoctorwho/status/1717247269014061176/video/1,NA
145,1717321210915123264,14715,https://twitter.com/twittylitt26713/status/1716822554344894590,NA
146,1717319053126336969,15229,https://twitter.com/LunaNoctuArts/status/1717319053126336969/photo/1,NA
147,1717319053126336969,15229,https://pbs.twimg.com/media/F9UkYuDagAA8ICN.jpg,NA
148,1717319053126336969,15229,https://pbs.twimg.com/media/F9UkbBJb0AAauW7.jpg,NA
149,1717318434390675783,15377,https://pbs.twimg.com/media/F9TyhXLWkAEosCP.jpg,NA
150,1717318434390675783,15377,https://pbs.twimg.com/media/F9TyhXHWcAEFe7B.jpg,NA
151,1717318434390675783,15377,https://twitter.com/PkmnShitpost/status/1717264018556014757/photo/1,NA
152,1717318359774105652,15395,https://pbs.twimg.com/media/F9Tt7ofWkAAPMRW.jpg,NA
153,1717318359774105652,15395,https://twitter.com/_mochiwei/status/1717258977602310285/photo/1,NA
154,1717317642627711105,15566,https://pbs.twimg.com/media/F9UjSxqXcAAC0Ir.jpg,NA
155,1717317642627711105,15566,https://pbs.twimg.com/media/F9UjSxqX0AAv-bg.jpg,NA
156,1717317642627711105,15566,https://twitter.com/sanriodaily/status/1717317642627711105/photo/1,NA
157,1717317557630198257,15586,https://twitter.com/Mokiette/status/1717221339772391809/photo/1,NA
158,1717317557630198257,15586,https://pbs.twimg.com/media/F9TLs6db0AAdrAs.jpg,NA
159,1717316927096238373,15736,https://pbs.twimg.com/media/F9S296jbsAA1NlQ.jpg,NA
160,1717316927096238373,15736,https://twitter.com/submin88/status/1717198576898699764/photo/1,NA
161,1717316274341003280,15892,https://twitter.com/jupy314/status/1717272586571366657/photo/1,NA
162,1717316274341003280,15892,https://pbs.twimg.com/media/F9T6UOBaoAANEQM.jpg,NA
163,1717316274341003280,15892,https://pbs.twimg.com/media/F9T6UOBboAA3QDm.jpg,NA
164,1717316240966844499,15900,https://twitter.com/E__hiyori_/status/1717207497671590334/photo/1,NA
165,1717316240966844499,15900,https://pbs.twimg.com/media/F9S_HawakAAD1E2.jpg,NA
166,1717316226869838283,15903,https://twitter.com/gohan_0222/status/1717203771078681048/photo/1,NA
167,1717316226869838283,15903,https://pbs.twimg.com/media/F9S7j4VasAA3Alp.jpg,NA
168,1717298487946264911,20132,https://twitter.com/Nrtonkissr/status/1717269369632248073/photo/1,NA
169,1717298487946264911,20132,https://pbs.twimg.com/media/F9T3Y4kXIAADmmd.jpg,NA
170,1717298487946264911,20132,https://pbs.twimg.com/media/F9T3Y43XIAA-1RU.jpg,NA
171,1717315877476110450,15986,https://twitter.com/spiderzlover/status/1717257489891151874/video/1,NA
172,1717315877476110450,15986,https://pbs.twimg.com/ext_tw_video_thumb/1717257451756515328/pu/img/xuuKc2IcB4NPDf2S.jpg,NA
173,1717315845029089706,15994,https://pbs.twimg.com/media/F9UYEfyWsAAvdsk.jpg,NA
174,1717315845029089706,15994,https://twitter.com/anchrovy/status/1717305307544662343/photo/1,NA
175,1717315106814431678,16170,https://pbs.twimg.com/media/F9TmteJb0AIhc8v.jpg,NA
176,1717315106814431678,16170,https://twitter.com/NinWire/status/1717315106814431678/photo/1,NA
177,1717315106814431678,16170,https://nintendowire.com/news/2023/10/18/original-nintendo-switch-reveal-removed-from-nintendos-youtube-channel-for-unknown-reasons/,NA
178,1717312082402594964,16891,https://pbs.twimg.com/media/F9UePOaWIAAgjX5.jpg,NA
179,1717312082402594964,16891,https://twitter.com/RetroTechDreams/status/1717312082402594964/photo/1,NA
180,1717311456088338629,17041,https://pbs.twimg.com/media/F9UXZUeXsAAF-HX.jpg,NA
181,1717311456088338629,17041,https://twitter.com/signeswan/status/1717304562145468439/photo/1,NA
182,1717310559958233544,17254,https://pbs.twimg.com/media/F9Uc2euWYAAlQXq.jpg,NA
183,1717310559958233544,17254,https://nintendoeverything.com/super-mario-rpg-pre-order-guide/,NA
184,1717310559958233544,17254,https://twitter.com/NinEverything/status/1717310559958233544/photo/1,NA
185,1717310389237731619,17295,https://twitter.com/crocrubies/status/1717277548030169253/photo/1,NA
186,1717310389237731619,17295,https://pbs.twimg.com/media/F9T-1FFagAAtyMJ.jpg,NA
187,1717310389237731619,17295,https://twitter.com/MARIT0SHI/status/1716990459825025353,NA
188,1717310389237731619,17295,https://twitter.com/MARIT0SHI/status/1716990459825025353/photo/1,NA
189,1717310389237731619,17295,https://pbs.twimg.com/media/F9P1915bUAAkrYj.jpg,NA
190,1717310389237731619,17295,https://pbs.twimg.com/media/F9P2BiVa8AAxySw.png,NA
191,1717310355309998562,17303,https://pbs.twimg.com/ext_tw_video_thumb/1717229177772851200/pu/img/v2mBq4ao0OLBCr8P.jpg,NA
192,1717310355309998562,17303,https://twitter.com/monicracar/status/1717229247209918784/video/1,NA
193,1717307107530490142,18077,https://pbs.twimg.com/media/F9UZszqbEAABX8c.jpg,NA
194,1717307107530490142,18077,https://twitter.com/adsk4/status/1717307107530490142/photo/1,NA
195,1717307107530490142,18077,https://pbs.twimg.com/media/F9UZtnxbAAAxrrZ.jpg,NA
196,1717305633077125302,18429,https://sg-public-api.hoyoverse.com/event/social_sea_share/redirectUrl?key=m20230828hy164zhr0g&lang=en-us&game_biz=hkrpg_global&title_key=share_title&url=https%3A%2F%2Fact.hoyoverse.com%2Fsr%2Fevent%2Fe20231025topaz%2Findex.html%3Fhyl_presentation_style%3Dfullscreen%26hyl_landscape%3Dtrue%26hyl_hide_status_bar%3Dtrue%26hyl_auth_required%3Dtrue%26utm_source%3Dshare%26utm_medium%3Dhoyolab%26utm_campaign%3Dapp&img_url=https%3A%2F%2Fact-upload.hoyoverse.com%2Fevent-ugc-review%2F2023%2F10%2F26%2F605050861%2F3bbe848252e9642e6adbb0df23d77c0a_6180810220964052515.jpeg&desc_key=share_desc&timeStamp=5660908,NA
197,1717303993490178115,18820,https://pbs.twimg.com/tweet_video_thumb/F9SWJB6aQAA--R7.jpg,NA
198,1717303993490178115,18820,https://twitter.com/pocketmuqing/status/1717162453468147892/photo/1,NA
199,1717303993490178115,18820,https://pbs.twimg.com/tweet_video_thumb/F9SWD_ubYAAHRu8.jpg,NA
200,1717303993490178115,18820,https://pbs.twimg.com/tweet_video_thumb/F9SWAEpbQAAbNg0.jpg,NA
201,1717303174296371351,19015,https://twitter.com/sanriodaily/status/1717303174296371351/photo/1,NA
202,1717303174296371351,19015,https://pbs.twimg.com/media/F9UWImIWcAAEqDt.jpg,NA
203,1717303174296371351,19015,https://pbs.twimg.com/media/F9UWImJXYAAOa9i.jpg,NA
204,1717303174296371351,19015,https://pbs.twimg.com/media/F9UWImHXAAAQBaD.jpg,NA
205,1717303174296371351,19015,https://pbs.twimg.com/media/F9UWImDXIAAO9jB.jpg,NA
206,1717302108628889978,19269,https://pbs.twimg.com/ext_tw_video_thumb/1717210077479018496/pu/img/xahPZ2qD_SEEvUin.jpg,NA
